Latitude,Longitude
39.8657462000,3.1283889000
39.8657734700,3.1284139500
39.8657433000,3.1283836000
39.8657407000,3.1283789000
39.8657353000,3.1283686000
39.8657299000,3.1283581000
39.8657618900,3.1283811800
39.8657248000,3.1283475000
39.8657201000,3.1283383000
39.8657493100,3.1283519300
39.8657158000,3.1283298000
39.8657094000,3.1283187000
39.8657037000,3.1283097000
39.8657331300,3.1283252900
39.8657013000,3.1283053000
39.8656984000,3.1283006000
39.8650439000,3.1285486000
39.8656803000,3.1282709000
39.8656802000,3.1282708000
39.8657175800,3.1282981200
39.8656776000,3.1282667000
39.8656724000,3.1282595000
39.8657036500,3.1282716000
39.8656689000,3.1282534000
39.8656631000,3.1282429000
39.8656579000,3.1282339000
39.8656910100,3.1282434900
39.8656559000,3.1282291000
39.8656535000,3.1282239000
39.8656484000,3.1282143000
39.8656434000,3.1282050000
39.8656727300,3.1282267400
39.8656397000,3.1281940000
39.8656354000,3.1281845000
39.8656303000,3.1281753000
39.8656559600,3.1282093200
39.8629507000,3.1234442000
39.8656170000,3.1281497000
39.8656162000,3.1281484000
39.8656419800,3.1281821800
39.8656153000,3.1281468000
39.8656092000,3.1281367000
39.8656046000,3.1281295000
39.8656266300,3.1281592000
39.8656001000,3.1281228000
39.8655953000,3.1281153000
39.8656168400,3.1281396600
39.8655918000,3.1281094000
39.8655865000,3.1280998000
39.8655816000,3.1280910000
39.8656040800,3.1281161200
39.8655793000,3.1280865000
39.8655771000,3.1280821000
39.8655726000,3.1280735000
39.8655677000,3.1280647000
39.8655862900,3.1280912700
39.8636015000,3.1232198000
39.8655632000,3.1280565000
39.8655578000,3.1280473000
39.8655542000,3.1280408000
39.8655676100,3.1280597800
39.8655470000,3.1280284000
39.8655421000,3.1280199000
39.8655527400,3.1280303400
39.8655400000,3.1280164000
39.8655368000,3.1280103000
39.8655314000,3.1280016000
39.8655254000,3.1279925000
39.8655360400,3.1280058000
39.8655194000,3.1279828000
39.8655140000,3.1279739000
39.8655160400,3.1279775200
39.8655108000,3.1279683000
39.8655081000,3.1279637000
39.8655034000,3.1279547000
39.8654981000,3.1279448000
39.8654980700,3.1279505600
39.8650191000,3.1281124000
39.8654938000,3.1279387000
39.8654641000,3.1279328000
39.8654598000,3.1279331000
39.8654541000,3.1279289000
39.8654787100,3.1279236900
39.8654486000,3.1279228000
39.8654430000,3.1279166000
39.8654568300,3.1278977000
39.8654397000,3.1279131000
39.8654304000,3.1279025000
39.8654244000,3.1278955000
39.8654368600,3.1278734900
39.8654181000,3.1278873000
39.8654123000,3.1278791000
39.8654069000,3.1278708000
39.8654183900,3.1278487100
39.8654013000,3.1278619000
39.8653961000,3.1278533000
39.8654095200,3.1278224900
39.8653929000,3.1278478000
39.8649717000,3.1280131000
39.8653901000,3.1278429000
39.8653791000,3.1278402000
39.8653679000,3.1278369000
39.8653981400,3.1278038600
39.8653565000,3.1278340000
39.8653475000,3.1278285000
39.8653858300,3.1277913900
39.8653408000,3.1278230000
39.8653311000,3.1278152000
39.8653244000,3.1278090000
39.8653723700,3.1277642300
39.8653202000,3.1278057000
39.8653166000,3.1278010000
39.8653097000,3.1277932000
39.8653032000,3.1277860000
39.8653572000,3.1277391000
39.8652977000,3.1277762000
39.8652907000,3.1277681000
39.8653416900,3.1277202600
39.8652843000,3.1277607000
39.8650747000,3.1277314000
39.8652264000,3.1277706000
39.8652192000,3.1277717000
39.8653263600,3.1276934800
39.8652154000,3.1277710000
39.8652129000,3.1277670000
39.8652069000,3.1277611000
39.8652005000,3.1277551000
39.8653091600,3.1276591300
39.8651957000,3.1277451000
39.8651894000,3.1277372000
39.8651826000,3.1277297000
39.8652913100,3.1276460900
39.8651771000,3.1277198000
39.8651712000,3.1277106000
39.8651685000,3.1277055000
39.8652716700,3.1276197000
39.8651667000,3.1276986000
39.8651615000,3.1276892000
39.8651560000,3.1276795000
39.8652530200,3.1275884800
39.8633822000,3.1245307000
39.8651623000,3.1276506000
39.8651488000,3.1276280000
39.8651478000,3.1276236000
39.8652419600,3.1275526200
39.8651504000,3.1276085000
39.8651508000,3.1275969000
39.8652407100,3.1275186000
39.8651558000,3.1275809000
39.8651581000,3.1275680000
39.8651601000,3.1275553000
39.8652449200,3.1274877600
39.8651653000,3.1275393000
39.8651669000,3.1275260000
39.8652443000,3.1274526300
39.8651675000,3.1275162000
39.8651853000,3.1274823000
39.8651891000,3.1274653000
39.8652311100,3.1274186200
39.8627308000,3.1233678000
39.8652019000,3.1274391000
39.8652022000,3.1274249000
39.8652125500,3.1273939700
39.8652006000,3.1274114000
39.8651997000,3.1273954000
39.8651960000,3.1273805000
39.8651958800,3.1273736300
39.8651951000,3.1273701000
39.8651909000,3.1273590000
39.8651857000,3.1273488000
39.8651788700,3.1273776000
39.8651792000,3.1273404000
39.8651724000,3.1273325000
39.8651608700,3.1273676000
39.8651683000,3.1273281000
39.8651639000,3.1273259000
39.8651569000,3.1273207000
39.8651489000,3.1273141000
39.8651378900,3.1273450200
39.8651396000,3.1273107000
39.8633195000,3.1233152000
39.8651307000,3.1273050000
39.8651171500,3.1273249800
39.8651226000,3.1272998000
39.8651128000,3.1272955000
39.8651041000,3.1272914000
39.8650989600,3.1273155400
39.8650994000,3.1272893000
39.8650947000,3.1272881000
39.8650859000,3.1272839000
39.8650773000,3.1272793000
39.8650757500,3.1272918800
39.8650688000,3.1272751000
39.8650603000,3.1272701000
39.8650482100,3.1272754900
39.8650537000,3.1272665000
39.8650431000,3.1272597000
39.8650355000,3.1272543000
39.8650161000,3.1272491000
39.8650316000,3.1272515000
39.8650264000,3.1272483000
39.8634728000,3.1233480000
39.8650035000,3.1272334000
39.8650013000,3.1272319000
39.8649842800,3.1272306000
39.8649954000,3.1272290000
39.8649868000,3.1272236000
39.8649502000,3.1272057700
39.8649796000,3.1272191000
39.8649687000,3.1272107000
39.8649615000,3.1272041000
39.8649270300,3.1271862200
39.8649578000,3.1272007000
39.8649524000,3.1271962000
39.8649442000,3.1271889000
39.8649360000,3.1271817000
39.8649063300,3.1271681500
39.8649261000,3.1271747000
39.8649179000,3.1271685000
39.8648836500,3.1271502300
39.8649115000,3.1271632000
39.8643263000,3.1269499000
39.8648994000,3.1271564000
39.8648862000,3.1271426000
39.8648539300,3.1271355200
39.8648838000,3.1271422000
39.8648800000,3.1271390000
39.8648733000,3.1271328000
39.8648662000,3.1271254000
39.8648284600,3.1271155500
39.8648574000,3.1271182000
39.8648498000,3.1271110000
39.8648085800,3.1270944200
39.8648441000,3.1271056000
39.8648320000,3.1270961000
39.8648246000,3.1270895000
39.8647847400,3.1270665900
39.8648140000,3.1270803000
39.8648068000,3.1270725000
39.8647997000,3.1270645000
39.8647675300,3.1270480900
39.8634881000,3.1232271000
39.8647917000,3.1270563000
39.8647842000,3.1270483000
39.8647463300,3.1270261100
39.8647803000,3.1270441000
39.8647755000,3.1270400000
39.8647675000,3.1270322000
39.8647604000,3.1270249000
39.8647269100,3.1270077600
39.8647509000,3.1270170000
39.8647440000,3.1270093000
39.8647171000,3.1269933600
39.8647384000,3.1270025000
39.8647285000,3.1269916000
39.8647215000,3.1269827000
39.8646990800,3.1269712400
39.8647141000,3.1269743000
39.8647071000,3.1269660000
39.8647009000,3.1269583000
39.8646833800,3.1269485900
39.8642790000,3.1269961000
39.8646922000,3.1269503000
39.8646816000,3.1269348000
39.8646502400,3.1269095900
39.8646792000,3.1269312000
39.8646700000,3.1269199000
39.8646633000,3.1269119000
39.8646308600,3.1268850900
39.8646548000,3.1269033000
39.8646470000,3.1268942000
39.8646172000,3.1268600300
39.8646403000,3.1268860000
39.8646322000,3.1268750000
39.8646254000,3.1268657000
39.8645912500,3.1268268100
39.8646215000,3.1268605000
39.8646166000,3.1268542000
39.8646094000,3.1268452000
39.8646019000,3.1268360000
39.8645681700,3.1267903600
39.8645933000,3.1268246000
39.8642629000,3.1270075000
39.8645869000,3.1268136000
39.8645753000,3.1267973000
39.8645435300,3.1267577500
39.8645740000,3.1267954000
39.8645688000,3.1267872000
39.8645632000,3.1267793000
39.8645202300,3.1267342300
39.8645545000,3.1267683000
39.8645485000,3.1267600000
39.8645419000,3.1267508000
39.8644998100,3.1267105800
39.8645345000,3.1267410000
39.8645273000,3.1267302000
39.8644793100,3.1266843400
39.8645211000,3.1267227000
39.8645113000,3.1267087000
39.8645055000,3.1266991000
39.8644606400,3.1266537900
39.8644970000,3.1266871000
39.8635705000,3.1232510000
39.8644826000,3.1266612000
39.8644814000,3.1266577000
39.8644424500,3.1266210000
39.8644784000,3.1266508000
39.8644744000,3.1266420000
39.8644290100,3.1265919600
39.8644719000,3.1266369000
39.8644647000,3.1266244000
39.8644600000,3.1266160000
39.8644160300,3.1265640500
39.8644548000,3.1266063000
39.8644500000,3.1265972000
39.8644449000,3.1265875000
39.8644054200,3.1265393400
39.8644399000,3.1265781000
39.8644334000,3.1265683000
39.8643905500,3.1265145000
39.8644292000,3.1265622000
39.8644199000,3.1265494000
39.8634927000,3.1233061000
39.8644133000,3.1265409000
39.8643707100,3.1264914900
39.8644060000,3.1265325000
39.8643991000,3.1265247000
39.8643907000,3.1265160000
39.8643467600,3.1264717200
39.8643818000,3.1265079000
39.8643736000,3.1265014000
39.8643683000,3.1264975000
39.8643229900,3.1264584300
39.8643564000,3.1264889000
39.8643486000,3.1264825000
39.8642986300,3.1264417200
39.8643403000,3.1264756000
39.8643329000,3.1264693000
39.8642748800,3.1264195700
39.8643250000,3.1264621000
39.8643161000,3.1264555000
39.8637788000,3.1234187000
39.8642899000,3.1264350000
39.8642521200,3.1263977000
39.8642906000,3.1264368000
39.8642892000,3.1264357000
39.8642836000,3.1264294000
39.8642782000,3.1264233000
39.8642265300,3.1263730800
39.8642696000,3.1264141000
39.8642629000,3.1264070000
39.8642052200,3.1263536900
39.8642575000,3.1264016000
39.8642476000,3.1263908000
39.8642407000,3.1263831000
39.8641890900,3.1263384700
39.8642316000,3.1263733000
39.8642237000,3.1263650000
39.8642164000,3.1263574000
39.8641714900,3.1263245100
39.8642062000,3.1263487000
39.8637565000,3.1234241000
39.8641980000,3.1263418000
39.8641550400,3.1263124300
39.8641917000,3.1263364000
39.8641779000,3.1263260000
39.8641695000,3.1263190000
39.8641361400,3.1262990500
39.8641581000,3.1263125000
39.8641487000,3.1263061000
39.8641405000,3.1263004000
39.8641150400,3.1262913300
39.8641302000,3.1262949000
39.8641211000,3.1262895000
39.8640898500,3.1262768600
39.8641147000,3.1262855000
39.8641003000,3.1262783000
39.8640911000,3.1262728000
39.8640733300,3.1262675300
39.8640803000,3.1262674000
39.8634913000,3.1232246000
39.8640697000,3.1262618000
39.8640538000,3.1262513000
39.8640549100,3.1262561900
39.8640491000,3.1262483000
39.8640423000,3.1262435000
39.8640344600,3.1262423000
39.8640371000,3.1262398000
39.8640269000,3.1262316000
39.8640196000,3.1262249000
39.8640175000,3.1262286900
39.8640124000,3.1262182000
39.8640049000,3.1262113000
39.8639976000,3.1262039000
39.8639984300,3.1262061800
39.8639901000,3.1261956000
39.8639839000,3.1261883000
39.8639768000,3.1261788900
39.8639787000,3.1261821000
39.8639701000,3.1261711000
39.8635564000,3.1231084000
39.8639522000,3.1261461000
39.8639576400,3.1261502700
39.8639525000,3.1261474000
39.8639477000,3.1261401000
39.8639427000,3.1261325000
39.8639317800,3.1261204400
39.8639368000,3.1261238000
39.8639310000,3.1261153000
39.8639055300,3.1260925900
39.8639252000,3.1261082000
39.8639170000,3.1260981000
39.8638821200,3.1260695400
39.8639059000,3.1260856000
39.8639022000,3.1260820000
39.8638944000,3.1260735000
39.8638868000,3.1260662000
39.8638583500,3.1260520300
39.8638775000,3.1260591000
39.8635767000,3.1262979000
39.8638680000,3.1260553000
39.8638520000,3.1260433000
39.8638334900,3.1260396000
39.8638462000,3.1260403000
39.8638402000,3.1260371000
39.8638204100,3.1260403900
39.8638355000,3.1260348000
39.8638244000,3.1260305000
39.8638164000,3.1260272000
39.8637977400,3.1260357500
39.8638065000,3.1260251000
39.8637978000,3.1260220000
39.8637892000,3.1260189000
39.8637740100,3.1260303900
39.8637802000,3.1260160000
39.8637712000,3.1260124000
39.8637479600,3.1260200400
39.8637648000,3.1260098000
39.8637518000,3.1260064000
39.8635445000,3.1263267000
39.8637256000,3.1259993000
39.8637220800,3.1260116000
39.8637262000,3.1260013000
39.8637190000,3.1260002000
39.8637109000,3.1259988000
39.8637001500,3.1260065700
39.8637019000,3.1259985000
39.8636929000,3.1259976000
39.8636790800,3.1259997900
39.8636861000,3.1259968000
39.8636741000,3.1259956000
39.8636653000,3.1259942000
39.8636581200,3.1259943700
39.8636608000,3.1259937000
39.8636554000,3.1259927000
39.8636468000,3.1259914000
39.8636371000,3.1259899000
39.8636263800,3.1259820900
39.8636273000,3.1259888000
39.8636177000,3.1259881000
39.8629572000,3.1231584000
39.8636011900,3.1259770300
39.8636085000,3.1259875000
39.8635986000,3.1259869000
39.8635894000,3.1259862000
39.8635767100,3.1259739200
39.8635840000,3.1259855000
39.8635789000,3.1259849000
39.8635700000,3.1259844000
39.8635602000,3.1259838000
39.8635526700,3.1259699600
39.8635505000,3.1259825000
39.8635419000,3.1259808000
39.8635326000,3.1259786000
39.8635259700,3.1259642900
39.8635234000,3.1259754000
39.8635154000,3.1259726000
39.8635008900,3.1259587500
39.8635095000,3.1259704000
39.8634971000,3.1259670000
39.8635615000,3.1262890000
39.8634875000,3.1259652000
39.8634804900,3.1259532700
39.8634734000,3.1259623000
39.8634712000,3.1259615000
39.8634645000,3.1259599000
39.8634570000,3.1259584000
39.8634544700,3.1259491600
39.8634492000,3.1259563000
39.8634416000,3.1259539000
39.8634378000,3.1259503400
39.8634354000,3.1259515000
39.8634254000,3.1259478000
39.8634173000,3.1259443000
39.8634148700,3.1259328500
39.8634140000,3.1259427000
39.8634095000,3.1259399000
39.8634012000,3.1259363000
39.8633933000,3.1259326000
39.8633995000,3.1259224800
39.8633848000,3.1259276000
39.8633767000,3.1259231000
39.8635004000,3.1232266000
39.8633689000,3.1259188000
39.8633703500,3.1259064500
39.8633603000,3.1259142000
39.8633525000,3.1259099000
39.8633494100,3.1258934600
39.8633477000,3.1259071000
39.8633442000,3.1259051000
39.8633357000,3.1259006000
39.8633271000,3.1258958000
39.8633354200,3.1258837000
39.8633181000,3.1258900000
39.8633100000,3.1258846000
39.8633023000,3.1258792000
39.8633202000,3.1258699600
39.8632948000,3.1258738000
39.8632869000,3.1258678000
39.8632987500,3.1258571600
39.8632820000,3.1258638000
39.8632712000,3.1258554000
39.8635369000,3.1232303000
39.8632648000,3.1258505000
39.8632460000,3.1258357000
39.8632762000,3.1258482100
39.8632481000,3.1258372000
39.8632426000,3.1258331000
39.8632372400,3.1258260300
39.8632357000,3.1258282000
39.8632283000,3.1258231000
39.8632219000,3.1258187000
39.8632154900,3.1258098700
39.8632175000,3.1258155000
39.8632073000,3.1258085000
39.8632002000,3.1258037000
39.8631907300,3.1257929200
39.8631923000,3.1257980000
39.8631849000,3.1257927000
39.8631774000,3.1257874000
39.8631518900,3.1257664100
39.8631695000,3.1257803000
39.8631615000,3.1257732000
39.8634349000,3.1232263000
39.8631252300,3.1257481300
39.8631551000,3.1257667000
39.8631442000,3.1257563000
39.8631369000,3.1257495000
39.8631145900,3.1257286900
39.8631334000,3.1257461000
39.8631285000,3.1257412000
39.8631212000,3.1257337000
39.8631140000,3.1257263000
39.8630954600,3.1257122600
39.8631059000,3.1257186000
39.8630983000,3.1257111000
39.8630795800,3.1256918700
39.8630925000,3.1257053000
39.8630828000,3.1256959000
39.8630759000,3.1256893000
39.8630606400,3.1256703300
39.8630724000,3.1256857000
39.8630680000,3.1256813000
39.8630608000,3.1256739000
39.8634310000,3.1232166000
39.8630535000,3.1256658000
39.8630488600,3.1256505200
39.8630422000,3.1256518000
39.8630367000,3.1256460000
39.8630311000,3.1256400000
39.8630383500,3.1256457900
39.8630251000,3.1256342000
39.8630185000,3.1256278000
39.8630261800,3.1256364100
39.8630149000,3.1256244000
39.8630121000,3.1256220000
39.8630055000,3.1256163000
39.8629980000,3.1256099000
39.8630042900,3.1256251000
39.8629913000,3.1256059000
39.8629836000,3.1256006000
39.8629760000,3.1255956000
39.8629822200,3.1256119400
39.8629676000,3.1255904000
39.8629600000,3.1255846000
39.8633775000,3.1230571000
39.8629570000,3.1255962100
39.8629435000,3.1255694000
39.8629455000,3.1255712000
39.8629415000,3.1255668000
39.8629368000,3.1255600000
39.8629456900,3.1255824700
39.8629326000,3.1255526000
39.8629278000,3.1255431000
39.8629237000,3.1255340000
39.8629409000,3.1255701200
39.8629196000,3.1255227000
39.8629165000,3.1255132000
39.8629375500,3.1255472300
39.8629146000,3.1255070000
39.8629133000,3.1255019000
39.8629105000,3.1254923000
39.8629077000,3.1254817000
39.8629389100,3.1255230200
39.8629053000,3.1254706000
39.8629030000,3.1254597000
39.8632656000,3.1230816000
39.8629018000,3.1254498000
39.8628968000,3.1254240000
39.8629375900,3.1254970700
39.8628967000,3.1254223000
39.8628956000,3.1254157000
39.8629262900,3.1254616400
39.8628953000,3.1254115000
39.8628948000,3.1254074000
39.8628937000,3.1253975000
39.8628923000,3.1253866000
39.8629188200,3.1254256400
39.8628911000,3.1253752000
39.8628894000,3.1253644000
39.8628874000,3.1253532000
39.8629137900,3.1253897500
39.8628856000,3.1253424000
39.8628839000,3.1253319000
39.8628834000,3.1253255000
39.8629081600,3.1253524900
39.8628830000,3.1253201000
39.8628819000,3.1253086000
39.8628810000,3.1252985000
39.8632105000,3.1233860000
39.8628993800,3.1253120800
39.8628800000,3.1252709000
39.8628785000,3.1252644000
39.8628936900,3.1252886900
39.8628766000,3.1252559000
39.8628749000,3.1252464000
39.8628733000,3.1252376000
39.8628899700,3.1252619400
39.8628723000,3.1252314000
39.8628716000,3.1252267000
39.8628696000,3.1252164000
39.8628673000,3.1252045000
39.8628880400,3.1252390800
39.8628650000,3.1251927000
39.8628631000,3.1251815000
39.8628612000,3.1251708000
39.8628838400,3.1252129500
39.8628602000,3.1251579000
39.8628593000,3.1251467000
39.8635973000,3.1234003000
39.8628781600,3.1251813800
39.8628593000,3.1251411000
39.8628587000,3.1251343000
39.8628568000,3.1251238000
39.8628542000,3.1251126000
39.8628672800,3.1251545300
39.8628516000,3.1251020000
39.8628486000,3.1250912000
39.8628597900,3.1251276500
39.8628471000,3.1250840000
39.8628433000,3.1250698000
39.8628400000,3.1250596000
39.8628508100,3.1250972100
39.8628387000,3.1250557000
39.8628360000,3.1250479000
39.8628326000,3.1250380000
39.8628292000,3.1250277000
39.8628396600,3.1250675100
